name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Amazon Brand - Symbol Men's Regular fit Casual Shirt  ,,Sponsored,,"₹1,799",₹587,"Save ₹1,212 (67%)",3.7 out of 5 stars,18,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01500368WYZAGLWHOBA&url=%2FAmazon-Brand-Checkered-Regular-AW20-SY-YDT-13_Olive%2Fdp%2FB08GQY5D5K%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1625762219%26sr%3D8-1-spons%26psc%3D1&qualifier=1625762219&id=3848440226557869&widgetName=sp_atf
Amazon Brand - Symbol Men's Regular fit Casual Shirt  ,,Sponsored,,"₹1,699",₹499,"Save ₹1,200 (71%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0150928HDGEMHFNSTVJ&url=%2FAmazon-Brand-Checkered-Regular-AW20-SY-PDT-21_Blue%2Fdp%2FB08GQW11RX%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1625762219%26sr%3D8-2-spons%26psc%3D1&qualifier=1625762219&id=3848440226557869&widgetName=sp_atf
Amazon Brand - Symbol Men's Regular fit Casual Shirt  ,,Sponsored,Only 3 left in stock.,"₹1,799",₹549,"Save ₹1,250 (69%)",4.2 out of 5 stars,10,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01501362MHAVJFG4TSWI&url=%2FAmazon-Brand-Checkered-Regular-AW20-SY-YDT-09_Org%2Fdp%2FB08GQYDHB6%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1625762219%26sr%3D8-3-spons%26psc%3D1&qualifier=1625762219&id=3848440226557869&widgetName=sp_atf
Amazon Brand - Symbol Men's Regular fit Casual Shirt  ,,Sponsored,,"₹1,799",₹549,"Save ₹1,250 (69%)",3.5 out of 5 stars,5,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01508722O8ARE1YIWWQR&url=%2FAmazon-Brand-Checkered-Regular-AW20-SY-YDT-12_Navy%2Fdp%2FB08GQX8R4Z%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1625762219%26sr%3D8-4-spons%26psc%3D1&qualifier=1625762219&id=3848440226557869&widgetName=sp_atf
Dennis Lingo Men's Checkered  ,,,,"₹2,299",₹699,"Save ₹1,600 (70%)",4.1 out of 5 stars,"1,050",https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C733_Navy_L/dp/B07X1L4S7R/ref=sr_1_5?dchild=1&keywords=men+casual+shirt&qid=1625762219&sr=8-5
IndoPrimo Men's Classic Fit Casual Shirt  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",4.0 out of 5 stars,616,https://www.amazon.in/IndoPrimo-Regular-Cotton-Casual-Medium/dp/B08R2G3JWG/ref=sr_1_6?dchild=1&keywords=men+casual+shirt&qid=1625762219&sr=8-6
Tryme Fashion Men's Regular Fit Casual Shirt  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",3.8 out of 5 stars,"2,796",https://www.amazon.in/Tryme-Fashion-Regular-Casual-Checks_White_Large/dp/B0848DJN36/ref=sr_1_7?dchild=1&keywords=men+casual+shirt&qid=1625762219&sr=8-7
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt  ,,,,"₹2,099",₹749,"Save ₹1,350 (64%)",4.0 out of 5 stars,"3,945",https://www.amazon.in/Amazon-Brand-Inkast-Casual-S-02A_Olive_Large/dp/B07GSH86DT/ref=sr_1_8?dchild=1&keywords=men+casual+shirt&qid=1625762219&sr=8-8
Dennis Lingo Men's Shirt  ,Best sellerLimited time deal,,,"₹1,849",₹549,"Save ₹1,300 (70%)",3.8 out of 5 stars,"5,062",https://www.amazon.in/gp/bestsellers/apparel/1968094031/ref=sr_bs_8_1968094031_1
Dennis Lingo Men's Solid Slim Fit Casual Shirt  ,Limited time deal,,,"₹1,849",₹549,"Save ₹1,300 (70%)",4.0 out of 5 stars,"7,162",https://www.amazon.in/Dennis-Lingo-Solid-Casual-CC201_Dustypink_XL_Dustypink_XL/dp/B07J6HHY5D/ref=sr_1_10?dchild=1&keywords=men+casual+shirt&qid=1625762219&sr=8-10
