name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
COLORS QUEEN 2 In 1 Matte Lip Gloss and Lipstick | Shimmer Mehroon Shade,,,30 orders in last 1 day,,Rs. 249,Rs.  189,24% Off,3.9000000000000004,(2129),https://www.snapdeal.com/product/colors-queen-creme-lipstick-maroon/656240704030#bcrumbSearch:lipstick
Iba Halal Maxx Matte Liquid Lipstick Joyful Pink L05 6 mL,,,,,Rs. 599,Rs.  480,20% Off,4.699999999999999,(12),https://www.snapdeal.com/product/iba-halal-maxx-matte-liquid/633974354439#bcrumbSearch:lipstick
ADS Good Choice Pack Of 12 Lipstick Multi 1.2 g,,,47 orders in last 1 day,,Rs. 480,Rs.  199,59% Off,3.2,(33),https://www.snapdeal.com/product/ads-good-choice-pack-of/658145582051#bcrumbSearch:lipstick
ADS Multicolor Creme Lipstick | Set of 12,,,42 orders in last 1 day,,Rs. 499,Rs.  179,64% Off,3.7,(184),https://www.snapdeal.com/product/ads-creme-lipstick-multi-37/628889169234#bcrumbSearch:lipstick
Pinkine Locking Matte Lipstick Siren Red 3.8g,,,,,Rs. 559,Rs.  95,83% Off,,,https://www.snapdeal.com/product/pink-line-lipstick-red-29/642374835478#bcrumbSearch:lipstick
Miss Rose Professional kiss me stupid Lipstick Wine 3.4 g,,,28 orders in last 1 day,,Rs. 399,Rs.  159,60% Off,4.0,(140),https://www.snapdeal.com/product/miss-rose-professional-makeup-matte/671276752092#bcrumbSearch:lipstick
ADS 5in1 Matte Mini Girls Lipstick Multi 7.5 g,,,,,Rs. 599,Rs.  209,65% Off,3.2,(5),https://www.snapdeal.com/product/ads-5in1-matte-mini-girls/626294175787#bcrumbSearch:lipstick
Colors Queen Matte Me Liquid Lipstick Maroon 6 mL,,,54 orders in last 7 days,,Rs. 199,Rs.  169,15% Off,3.5999999999999996,(14),https://www.snapdeal.com/product/colors-queen-matte-me-liquid/628874363557#bcrumbSearch:lipstick
Miss Rose Creme Lipstick | Shade No 49(Chii),,,26 orders in last 1 day,,Rs. 399,Rs.  159,60% Off,3.9000000000000004,(634),https://www.snapdeal.com/product/miss-rose-creme-lipstick-oval49/656534513151#bcrumbSearch:lipstick
COLORS QUEEN Bride Red shade 2 In 1 Matte Lip Gloss and Lipstick ,,,11 orders in last 1 day,,Rs. 249,Rs.  219,12% Off,4.0,(467),https://www.snapdeal.com/product/colors-queen-liquid-lipstick-red/685924568346#bcrumbSearch:lipstick
