name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Olay Regenerist Micro-Sculpting Cream,FEATURED,₹1699,₹1529 ,10% off,4.3,1699,https://www.nykaa.com/olay-regenerist-advanced-anti-aging-micro-sculpting-intense-hydration-with-hydra-firming-complex-skin-cream-new-pack/p/245655?ptype=product&productId=245655&skuId=245655&categoryId=8394&pps=1
MCaffeine Oil-Free Coffee Moisturizer with Hyaluronic Acid &...,FEATURED,,₹449 ,,4.4,2212,https://www.nykaa.com/mcaffeine-naked-raw-coffee-face-moisturizer/p/1396945?ptype=product&productId=1396945&skuId=1396945&categoryId=8394&pps=2
Nykaa Naturals Aloe Vera Gel,FEATURED,₹399,₹319 ,20% off,4.2,91,https://www.nykaa.com/nykaa-naturals-aloe-vera-gel-200ml/p/1424545?ptype=product&productId=1424545&skuId=1424545&categoryId=8394&pps=3
"Joy Revivify White Expert Brightening Serum Cream, SPF 25 PA...",FEATURED,₹195,₹166 ,15% off,3.9,158,https://www.nykaa.com/joy-revivify-white-expert-brightening-serum-cream/p/513162?ptype=product&productId=513162&skuId=513162&categoryId=8394&pps=4
Neutrogena Hydro Boost Water Gel,FEATURED,,₹370 ,,4.4,18812,https://www.nykaa.com/neutrogena-hydro-boost-water-gel/p/875156?ptype=product&productId=875156&skuId=875156&categoryId=8394&pps=5
Dermafique Aqua Cloud Hydrating Creme,FEATURED,₹899,₹854 ,5% off,4.3,336,https://www.nykaa.com/dermafique-aqua-cloud-hydrating-cr-me/p/512911?ptype=product&productId=512911&skuId=512911&categoryId=8394&pps=6
The Moms Co. Natural Skin Brightening Vitamin C Face Cream F...,FEATURED,₹577,₹508 ,12% off,4.6,55,https://www.nykaa.com/the-moms-co-natural-skin-brightening-vitamin-c-face-cream-for-all-skin-types/p/1417532?ptype=product&productId=1417532&skuId=1417532&categoryId=8394&pps=7
Ponds Super Light Gel Oil Free Moisturiser With Hyaluronic A...,BESTSELLER,₹299,₹254 ,15% off,4.5,33712,https://www.nykaa.com/ponds-super-light-gel-moisturiser/p/502719?ptype=product&productId=502719&skuId=502719&categoryId=8394&pps=8
Clinique Moisture Surge 100h Auto-replenishing Hydrator,,,₹950 ,,4.4,14919,https://www.nykaa.com/clinique-moisture-surge-100h-auto-replenishing-hydrator/p/1129289?ptype=product&productId=1129289&skuId=1129289&categoryId=8394&pps=10
Olay Night Cream: Regenerist Retinol 24 Moisturiser,BESTSELLER,₹1999,₹1799 ,10% off,4.3,1054,https://www.nykaa.com/olay-night-cream-regenerist-retinol-24-moisturiser-8gm/p/1112372?ptype=product&productId=1112372&skuId=1112372&categoryId=8394&pps=11
Neutrogena Hydro Boost Water Gel,,,₹1000 ,,4.4,18812,https://www.nykaa.com/neutrogena-hydro-boost-water-gel/p/875156?ptype=product&productId=875156&skuId=362587&categoryId=8394&pps=12
Cetaphil Moisturising Cream,BESTSELLER,₹425,₹404 ,5% off,4.4,8575,https://www.nykaa.com/cetaphil-moisturising-cream/p/392484?ptype=product&productId=392484&skuId=392484&categoryId=8394&pps=13
Cetaphil Moisturising Cream,,₹425,₹404 ,5% off,4.4,8575,https://www.nykaa.com/cetaphil-moisturizing-cream/p/20990?ptype=product&productId=392484&skuId=20990&categoryId=8394&pps=14
Neutrogena Hydro Boost Water Gel - Mini,,,₹370 ,,4.4,18812,https://www.nykaa.com/neutrogena-hydro-boost-water-gel/p/875156?ptype=product&productId=875156&skuId=875155&categoryId=8394&pps=15
M.A.C Strobe Cream,,,₹3200 ,,4.3,2550,https://www.nykaa.com/m-a-c-strobe-cream/p/91545?ptype=product&productId=91545&skuId=91545&categoryId=8394&pps=16
"NIVEA Soft Light Moisturizer for Face, Hand & Body, Non-Stic...",,₹399,₹299 ,25% off,4.5,11298,https://www.nykaa.com/nivea-soft-cream/p/6004?ptype=product&productId=6004&skuId=6004&categoryId=8394&pps=17
Embryolisse Lait-Creme Concentré,,,₹2200 ,,4.5,1255,https://www.nykaa.com/embryolisse-lait-creme-concentre/p/403564?ptype=product&productId=403564&skuId=403564&categoryId=8394&pps=18
WOW Skin Science Aloe Vera Gel,OFFER,₹299,₹256 ,14% off,4.3,10812,https://www.nykaa.com/wow-skin-science-aloe-vera-gel/p/297045?ptype=product&productId=297045&skuId=297045&categoryId=8394&pps=19
The Body Shop Vitamin C Glow Boosting Moisturiser,,,₹1995 ,,4.2,1280,https://www.nykaa.com/the-body-shop-vitamin-c-glow-boosting-moisturiser/p/32988?ptype=product&productId=32988&skuId=32988&categoryId=8394&pps=20
Ponds Age Miracle Wrinkle Corrector Day Cream SPF 18 PA++,,₹499,₹449 ,10% off,4.4,3490,https://www.nykaa.com/ponds-age-miracle-wrinkle-corrector-day-cream-spf-18-pa/p/218605?ptype=product&productId=218605&skuId=218605&categoryId=8394&pps=21
Lakme Absolute Perfect Radiance Skin Brightening Day Creme,,₹299,₹269 ,10% off,4.2,6273,https://www.nykaa.com/lakme-absolute-perfect-radiance-skin-brightening-day-creme/p/588069?ptype=product&productId=588069&skuId=588069&categoryId=8394&pps=1
Mamaearth Aloe Vera Gel With Pure Aloe Vera & Vitamin E For ...,OFFER,,₹299 ,,4.4,3163,https://www.nykaa.com/mamaearth-aloe-vera-gel-with-vitamin-e-for-skin-and-hair/p/728612?ptype=product&productId=728612&skuId=728612&categoryId=8394&pps=2
Forest Essentials Soundarya Radiance Cream With 24K Gold And...,OFFER,,₹1595 ,,4.3,1005,https://www.nykaa.com/forest-essentials-soundarya-radiance-cream-with-24k-gold-and-spf25-config/p/255105?ptype=product&productId=255105&skuId=255105&categoryId=8394&pps=3
Clinique Moisture Surge 100h Auto-replenishing Hydrator,,,₹950 ,,4.4,14919,https://www.nykaa.com/clinique-moisture-surge-100h-auto-replenishing-hydrator/p/1129285?ptype=product&productId=1129289&skuId=1129285&categoryId=8394&pps=5
